subject_name,uid,chapter_id,section_id,module_id
Biology,679@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,665@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,713@1,9,2,1f8a0ca4-24a2-44fd-9706-f43ac0a5904e
Biology,702@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,700@1,9,4,c90e0c3f-d259-40ae-845f-6cb0a364e388
Biology,723@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,557@1,7,4,c1e00705-ab75-4c24-8c6c-5d983c3cca49
Biology,454@1,6,5,99c09a74-d755-47ec-a38d-f6cc1aa5a6a7
Biology,545@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,544@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,494@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,527@1,7,5,ee84d502-0ad9-4abb-a530-94252d9f08d9
Biology,526@1,7,5,ee84d502-0ad9-4abb-a530-94252d9f08d9
Biology,531@1,7,6,8e609899-8a25-47cd-a019-11ed0e065755
Biology,532@1,7,6,8e609899-8a25-47cd-a019-11ed0e065755
Biology,537@1,7,7,64fe39ec-5eb8-491e-93ba-a92598aaaa80
Biology,538@1,7,7,64fe39ec-5eb8-491e-93ba-a92598aaaa80
Biology,529@1,7,5,ee84d502-0ad9-4abb-a530-94252d9f08d9
Biology,565@1,7,5,ee84d502-0ad9-4abb-a530-94252d9f08d9
Biology,575@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,576@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,580@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,625@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,574@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,626@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,533@1,7,6,8e609899-8a25-47cd-a019-11ed0e065755
Biology,628@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,590@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,573@1,7,7,64fe39ec-5eb8-491e-93ba-a92598aaaa80
Biology,566@1,7,5,ee84d502-0ad9-4abb-a530-94252d9f08d9
Biology,591@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,592@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,636@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,539@1,7,7,64fe39ec-5eb8-491e-93ba-a92598aaaa80
Biology,633@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,611@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,622@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,627@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,650@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,651@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,720@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,731@1,9,4,c90e0c3f-d259-40ae-845f-6cb0a364e388
Biology,470@1,6,2,ed5df737-77ff-452c-b91e-a2c2dad59606
Biology,501@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,541@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,546@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,499@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,982@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,985@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1047@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1049@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1042@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1052@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,987@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,989@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,429@1,6,2,ed5df737-77ff-452c-b91e-a2c2dad59606
Biology,463@1,6,1,77d140f0-5582-48ad-9119-79bdb81fbc70
Biology,993@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,523@1,7,4,c1e00705-ab75-4c24-8c6c-5d983c3cca49
Biology,1050@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1048@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,977@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,979@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,980@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,976@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1046@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1043@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,983@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,518@1,7,4,c1e00705-ab75-4c24-8c6c-5d983c3cca49
Physics,2884@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Physics,2859@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Physics,2674@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Physics,2863@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Physics,6536@2,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Physics,6544@3,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Physics,6548@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Physics,6543@3,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Physics,6537@3,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Physics,6545@3,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Physics,6574@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Physics,6589@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,730@1,9,4,c90e0c3f-d259-40ae-845f-6cb0a364e388
Biology,672@1,9,2,1f8a0ca4-24a2-44fd-9706-f43ac0a5904e
Biology,495@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,571@1,7,7,64fe39ec-5eb8-491e-93ba-a92598aaaa80
Biology,729@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,530@1,7,5,ee84d502-0ad9-4abb-a530-94252d9f08d9
Biology,725@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Physics,6632@3,11,3,8fd39113-d8a6-4987-a41b-d0f4cea6062e
Physics,6662@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Physics,2922@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Physics,6647@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,1045@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,1092@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1140@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1091@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1094@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1138@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1096@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1141@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1139@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,535@1,7,6,8e609899-8a25-47cd-a019-11ed0e065755
Biology,568@1,7,6,8e609899-8a25-47cd-a019-11ed0e065755
Biology,498@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,542@1,7,1,e5cf99b1-c357-48c0-bd05-e15557c89951
Biology,578@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,581@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,582@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,585@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,587@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,631@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,584@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,588@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,589@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,632@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,623@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,1097@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1098@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1095@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1143@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,661@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,667@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,709@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,707@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,717@1,9,2,1f8a0ca4-24a2-44fd-9706-f43ac0a5904e
Biology,696@1,9,4,c90e0c3f-d259-40ae-845f-6cb0a364e388
Biology,733@1,9,4,c90e0c3f-d259-40ae-845f-6cb0a364e388
Biology,699@1,9,4,c90e0c3f-d259-40ae-845f-6cb0a364e388
Physics,6749@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Physics,6710@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,673@1,9,2,1f8a0ca4-24a2-44fd-9706-f43ac0a5904e
Biology,708@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,659@1,9,1,d5ef65df-70bb-4cd6-8377-4c0f315c9e97
Biology,677@1,9,2,1f8a0ca4-24a2-44fd-9706-f43ac0a5904e
Biology,1119@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1120@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1122@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,1044@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,984@1,14,2,edcd817b-eeae-4d6f-8cbb-5cc0430a8564
Biology,735@1,9,4,c90e0c3f-d259-40ae-845f-6cb0a364e388
Biology,686@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,689@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Physics,7301@1,19,2,22277798-cbf5-46d5-8abd-9a50a79b2b54
Physics,7007@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Physics,7008@1,18,1,b2589c4b-ef62-48a1-982a-724236ff26b5
Biology,586@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,600@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,634@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,629@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,645@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,579@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,540@1,7,7,64fe39ec-5eb8-491e-93ba-a92598aaaa80
Biology,608@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,594@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,604@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,564@1,7,5,ee84d502-0ad9-4abb-a530-94252d9f08d9
Biology,601@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,603@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,534@1,7,6,8e609899-8a25-47cd-a019-11ed0e065755
Biology,639@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,617@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,646@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,648@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,654@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,630@1,8,1,48242857-59d1-4b46-a7e2-f27c33299f56
Biology,642@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,613@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,652@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,649@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,619@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,620@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Physics,6831@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Physics,6839@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Physics,6845@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Physics,6850@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Physics,6866@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Biology,1177@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1171@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1225@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1218@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1224@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1093@1,15,2,40489b84-9322-47be-96dc-4f80079cb868
Biology,1172@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1128@1,15,5,8c2adf0b-96af-411c-9151-e53d9ce362b4
Biology,801@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,803@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,851@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,822@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,828@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,835@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,823@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,804@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,742@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,758@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,770@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,771@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,769@1,10,5,09866999-e751-4c08-b013-e46b93c08188
Biology,736@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,780@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,796@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,755@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,776@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,759@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,637@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,777@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,781@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,593@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,737@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,739@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,749@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,751@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,748@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,747@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,643@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,599@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,778@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,783@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,744@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,753@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,756@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,789@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,799@1,10,5,09866999-e751-4c08-b013-e46b93c08188
Biology,757@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,760@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,787@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,768@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,795@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,774@1,10,5,09866999-e751-4c08-b013-e46b93c08188
Biology,761@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,765@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,793@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,653@1,8,3,f829b3bd-472d-4885-a0a4-6fea3252e2b2
Biology,764@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,797@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,767@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Physics,6886@2,13,2,a9d1d357-da72-47ee-8d93-4699f1da6244
Physics,6898@1,13,2,a9d1d357-da72-47ee-8d93-4699f1da6244
Physics,6892@1,13,2,a9d1d357-da72-47ee-8d93-4699f1da6244
Physics,6911@1,13,2,a9d1d357-da72-47ee-8d93-4699f1da6244
Physics,6914@1,13,2,a9d1d357-da72-47ee-8d93-4699f1da6244
Biology,738@1,10,1,87a4423a-158e-40b8-86c5-a1bd14cf6584
Biology,750@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,784@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,794@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,595@1,8,2,5bb72d25-e488-4760-8da8-51bc5b86c29d
Biology,814@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,815@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,819@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,841@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,824@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,825@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,857@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,833@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,807@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,806@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,842@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,785@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,831@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,836@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,754@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,800@1,10,5,09866999-e751-4c08-b013-e46b93c08188
Biology,772@1,10,5,09866999-e751-4c08-b013-e46b93c08188
Biology,798@1,10,5,09866999-e751-4c08-b013-e46b93c08188
Biology,782@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,1176@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1227@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1226@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,1173@1,16,2,750579d3-02ef-4a96-8dee-bd9b11f7be6c
Biology,763@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,791@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,792@1,10,3,d6d279e4-eb7a-4e64-8d53-8710b4c50e81
Biology,812@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,818@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,843@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,826@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,855@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,852@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,829@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,859@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,832@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,858@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,853@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,766@1,10,4,69b8e2ee-f350-4202-8085-878c433e1cd5
Biology,808@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,809@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,811@1,11,1,a29864f3-11df-4ded-a481-b9ddeba0d407
Biology,683@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,856@1,11,2,198652dc-30cf-4065-9bbf-80fe4e1f123b
Biology,727@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Physics,10849@2,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10866@3,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10865@2,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10854@2,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10871@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10862@2,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10880@2,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10885@2,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Physics,10876@2,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,724@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,687@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,998@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1055@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1006@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1008@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1060@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1063@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1065@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1070@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,1019@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1020@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1022@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1021@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1030@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1072@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1079@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1078@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1076@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1002@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,999@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1000@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1058@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,994@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1003@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1004@1,14,4,1723d815-cea1-4f32-891f-0373d7ef1137
Biology,1018@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,1068@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,1012@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,1075@1,14,6,da5de7b1-f24a-4241-94ea-9740907f6bf9
Biology,868@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,867@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,884@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,870@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,885@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,886@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,860@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,746@1,10,2,4caf480f-6848-4231-9fe3-345bd87cae80
Biology,873@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,872@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,892@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,869@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,911@1,12,2,c785a8d1-04ca-47ff-af0b-8de66795436a
Biology,934@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Biology,937@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Biology,953@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Biology,938@1,13,1,86f39385-c19c-4006-8c52-138cc6145958
Biology,722@1,9,3,b13912c1-d7fb-4f5f-9b8a-04a0ee9ed00f
Biology,962@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1056@1,14,3,53bb4f0d-1c4a-4451-a97a-e24e2b9e7776
Biology,1034@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1035@1,14,1,434d46d6-6ce1-4709-96a7-e78e5477d4ee
Biology,1066@1,14,5,34493d96-5fb7-4dd4-9ed4-6f476d2afa8f
Biology,923@1,12,3,e2a834f2-7b7e-4ae4-bed8-f4d3c9fff598
Biology,905@1,12,1,3b695749-395f-41f8-9cb3-13ea11c30a34
Biology,9046@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9047@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
Biology,9050@1,21,2,78aa7335-3dd1-4dc4-bd12-f3dee2587553
